step	file	score	n_paths	top_weight	monodromy_phase	wall_crossing	H1_11
617	ainf_export_1778234618.34.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
618	ainf_export_1778234626.86.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
619	ainf_export_1778234635.63.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
620	ainf_export_1778234644.17.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
621	ainf_export_1778234652.84.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
622	ainf_export_1778234661.39.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
623	ainf_export_1778234669.99.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
624	ainf_export_1778234678.51.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
625	ainf_export_1778234687.09.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
626	ainf_export_1778234695.88.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
627	ainf_export_1778234704.45.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
628	ainf_export_1778234713.02.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
629	ainf_export_1778234721.51.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
630	ainf_export_1778234730.06.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
631	ainf_export_1778234738.66.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
632	ainf_export_1778234747.21.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
633	ainf_export_1778234755.91.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
634	ainf_export_1778234764.51.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
635	ainf_export_1778234773.01.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
636	ainf_export_1778234781.53.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
637	ainf_export_1778234790.11.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
638	ainf_export_1778234798.63.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
639	ainf_export_1778234807.14.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
640	ainf_export_1778234815.86.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
641	ainf_export_1778234824.44.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
642	ainf_export_1778234832.98.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
643	ainf_export_1778234841.54.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
644	ainf_export_1778234850.02.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
645	ainf_export_1778234858.53.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
646	ainf_export_1778234867.11.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
647	ainf_export_1778234875.60.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
648	ainf_export_1778234884.12.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
649	ainf_export_1778234892.84.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
650	ainf_export_1778234901.34.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
651	ainf_export_1778234910.00.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
652	ainf_export_1778234918.57.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
653	ainf_export_1778234927.05.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
654	ainf_export_1778234935.71.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
655	ainf_export_1778234944.47.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
656	ainf_export_1778234953.01.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
657	ainf_export_1778234961.52.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
658	ainf_export_1778234970.29.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
659	ainf_export_1778234978.81.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
660	ainf_export_1778234987.31.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
661	ainf_export_1778234996.04.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
662	ainf_export_1778235004.57.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
663	ainf_export_1778235013.12.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
664	ainf_export_1778235021.68.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
665	ainf_export_1778235030.16.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
666	ainf_export_1778235038.71.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
667	ainf_export_1778235047.29.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
668	ainf_export_1778235055.76.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
669	ainf_export_1778235064.25.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
670	ainf_export_1778235072.82.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
671	ainf_export_1778235081.31.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
672	ainf_export_1778235089.81.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
673	ainf_export_1778235098.38.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
674	ainf_export_1778235107.00.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
675	ainf_export_1778235115.51.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
676	ainf_export_1778235124.32.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
677	ainf_export_1778235132.91.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
678	ainf_export_1778235141.47.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
679	ainf_export_1778235150.06.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
680	ainf_export_1778235158.84.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
681	ainf_export_1778235167.51.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
682	ainf_export_1778235176.08.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
683	ainf_export_1778235184.79.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
684	ainf_export_1778235193.48.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
685	ainf_export_1778235202.18.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
686	ainf_export_1778235210.73.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
687	ainf_export_1778235219.38.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
688	ainf_export_1778235227.99.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
689	ainf_export_1778235236.55.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
690	ainf_export_1778235245.24.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
691	ainf_export_1778235253.82.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
692	ainf_export_1778235262.32.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
693	ainf_export_1778235270.83.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
694	ainf_export_1778235279.41.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
695	ainf_export_1778235288.04.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
696	ainf_export_1778235296.57.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
697	ainf_export_1778235305.21.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
698	ainf_export_1778235313.74.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
699	ainf_export_1778235322.35.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
700	ainf_export_1778235330.95.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
701	ainf_export_1778235339.58.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
702	ainf_export_1778235348.07.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
703	ainf_export_1778235356.65.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
704	ainf_export_1778235365.16.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
705	ainf_export_1778235373.68.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
706	ainf_export_1778235382.41.json	0.000000	100	7.466614e+00	1.602212	false	1.00000000
707	ainf_export_1778235391.05.json	0.000000	28	1.123035e+02	1.602212	false	1.00000000
708	ainf_export_1778235399.58.json	0.000000	29	5.147010e+01	1.602212	false	1.00000000
709	ainf_export_1778235408.17.json	0.000000	48	2.165533e+01	1.602212	false	1.00000000
710	ainf_export_1778235416.80.json	0.000000	100	1.105896e+01	1.602212	false	1.00000000
711	ainf_export_1778235425.33.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
712	ainf_export_1778235433.96.json	0.000000	100	6.401595e+00	1.602212	false	1.00000000
713	ainf_export_1778235442.67.json	0.000000	36	4.437064e+01	1.602212	false	1.00000000
714	ainf_export_1778235451.38.json	0.000000	12	1.186028e+03	1.602212	false	1.00000000
715	ainf_export_1778235459.96.json	0.000000	22	4.585952e+02	1.602212	false	1.00000000
716	ainf_export_1778235468.60.json	0.000000	100	7.447918e+00	1.602212	false	1.00000000
717	ainf_export_1778235477.11.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
718	ainf_export_1778235485.75.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
719	ainf_export_1778235494.27.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
720	ainf_export_1778235502.78.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
721	ainf_export_1778235511.51.json	0.000000	100	7.482035e+00	1.602212	false	1.00000000
722	ainf_export_1778235520.18.json	0.000000	27	8.067833e+01	1.602212	false	1.00000000
723	ainf_export_1778235528.69.json	0.000000	13	2.343270e+03	1.602212	false	1.00000000
724	ainf_export_1778235537.38.json	0.000000	12	9.075653e+02	1.602212	false	1.00000000
725	ainf_export_1778235546.04.json	0.000000	10	2.273791e+04	1.602212	false	1.00000000
726	ainf_export_1778235554.61.json	0.000000	26	1.899298e+02	1.602212	false	1.00000000
727	ainf_export_1778235563.42.json	0.000000	13	5.134261e+03	1.602212	false	1.00000000
728	ainf_export_1778235571.92.json	0.000000	45	2.324146e+01	1.602212	false	1.00000000
729	ainf_export_1778235580.45.json	0.000000	100	1.119616e+01	1.602212	false	1.00000000
730	ainf_export_1778235589.19.json	0.000000	100	7.937688e+00	1.602212	false	1.00000000
731	ainf_export_1778235597.85.json	0.000000	27	9.501817e+01	1.602212	false	1.00000000
732	ainf_export_1778235606.39.json	0.000000	30	3.979836e+01	1.602212	false	1.00000000
733	ainf_export_1778235615.18.json	0.000000	54	1.831089e+01	1.602212	false	1.00000000
734	ainf_export_1778235623.83.json	0.000000	13	4.755993e+02	1.602212	false	1.00000000
735	ainf_export_1778235632.43.json	0.000000	13	1.819490e+02	1.602212	false	1.00000000
736	ainf_export_1778235641.19.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
737	ainf_export_1778235649.71.json	0.000000	18	2.865685e+01	1.602212	false	1.00000000
738	ainf_export_1778235658.42.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
739	ainf_export_1778235667.22.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
740	ainf_export_1778235675.80.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
741	ainf_export_1778235684.31.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
742	ainf_export_1778235693.05.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
743	ainf_export_1778235701.57.json	0.000000	32	2.415262e+01	1.602212	false	1.00000000
744	ainf_export_1778235710.07.json	0.000000	100	9.937471e+00	1.602212	false	1.00000000
745	ainf_export_1778235718.69.json	0.000000	100	7.200023e+00	1.602212	false	1.00000000
746	ainf_export_1778235727.20.json	0.000000	11	9.188831e+01	1.602212	false	1.00000000
747	ainf_export_1778235735.73.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
748	ainf_export_1778235744.31.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
749	ainf_export_1778235752.80.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
750	ainf_export_1778235761.48.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
751	ainf_export_1778235770.06.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
752	ainf_export_1778235778.56.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
753	ainf_export_1778235787.23.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
754	ainf_export_1778235795.84.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
755	ainf_export_1778235804.33.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
756	ainf_export_1778235812.85.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
757	ainf_export_1778235821.44.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
758	ainf_export_1778235829.95.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
759	ainf_export_1778235838.47.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
760	ainf_export_1778235847.06.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
761	ainf_export_1778235855.55.json	0.000000	10	3.499129e+01	1.310840	true	0.95785067
762	ainf_export_1778235864.11.json	0.000000	3	9.688648e+02	0.889057	true	0.91236042
763	ainf_export_1778235872.84.json	0.000000	5	3.978642e+02	1.214724	true	0.94743763
764	ainf_export_1778235881.36.json	0.000000	6	1.085896e+04	1.602212	true	0.92586105
765	ainf_export_1778235889.94.json	0.000000	9	5.051515e+01	1.325992	true	0.96209303
766	ainf_export_1778235898.52.json	0.000000	100	6.000000e+00	1.602212	true	0.96209303
767	ainf_export_1778235907.03.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
768	ainf_export_1778235915.62.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
769	ainf_export_1778235924.43.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
770	ainf_export_1778235932.95.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
771	ainf_export_1778235941.62.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
772	ainf_export_1778235950.22.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
773	ainf_export_1778235958.76.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
774	ainf_export_1778235967.31.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
775	ainf_export_1778235975.94.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
776	ainf_export_1778235984.56.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
777	ainf_export_1778235993.14.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
778	ainf_export_1778236001.88.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
779	ainf_export_1778236010.41.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
780	ainf_export_1778236018.92.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
781	ainf_export_1778236027.52.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
782	ainf_export_1778236036.18.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
783	ainf_export_1778236044.84.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
784	ainf_export_1778236053.45.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
785	ainf_export_1778236062.09.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
786	ainf_export_1778236070.59.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
787	ainf_export_1778236079.35.json	0.000000	100	6.239543e+00	1.602212	false	1.00000000
788	ainf_export_1778236087.86.json	0.000000	11	3.724896e+01	1.490964	true	0.99381830
789	ainf_export_1778236096.59.json	0.000000	6	8.853289e+02	1.602212	true	0.99381830
790	ainf_export_1778236105.17.json	0.000000	100	8.380263e+00	1.602212	false	1.00000000
791	ainf_export_1778236113.68.json	0.000000	100	6.536662e+00	1.602212	false	1.00000000
792	ainf_export_1778236122.35.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
793	ainf_export_1778236130.97.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
794	ainf_export_1778236139.50.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
795	ainf_export_1778236148.03.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
796	ainf_export_1778236156.64.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
797	ainf_export_1778236165.15.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
798	ainf_export_1778236173.82.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
799	ainf_export_1778236182.56.json	0.000000	100	6.000000e+00	1.602212	false	1.00000000
800	ainf_export_sAMY_1778225470.43.json	0.000000	2	5.665821e+13	1.602212	false	1.00000000
